origin,destination,volume,,Origin(total),Volume(total),,x,y
06007,56041,40,,,,,,
06009,04015,26,,,,,,
06009,04017,38,,,,,,
06009,04021,23,,,,,,
06009,04027,2,,,,,,
06009,06001,398,,,,,,
06009,06003,3,,,,,,
06009,06005,469,,,,,,
06009,06007,124,,,,,,
06009,06013,84,,,,,,
06009,06015,174,,,,,,
06009,06019,11,,,,,,
06009,06021,5,,,,,,
06009,06023,162,,,,,,
06009,06027,11,,,,,,
06009,06029,15,,,,,,
06009,06031,5,,,,,,
06009,06035,6,,,,,,
06009,06037,97,,,,,,
06009,06041,31,,,,,,
06009,06043,73,,,,,,
06009,06047,21,,,,,,
06009,06053,9,,,,,,
06009,06055,27,,,,,,
06009,06059,14,,,,,,
06009,06065,15,,,,,,
06009,06067,360,,,,,,
06009,06069,15,,,,,,
06009,06071,39,,,,,,
06009,06073,31,,,,,,
06009,06075,19,,,,,,
06009,06077,743,,,,,,
06009,06079,13,,,,,,
06009,06081,16,,,,,,
06009,06083,17,,,,,,
06009,06085,141,,,,,,
06009,06087,239,,,,,,
06009,06089,2,,,,,,
06009,06095,35,,,,,,
06009,06097,79,,,,,,
06009,06099,105,,,,,,
06009,06107,22,,,,,,
06009,06109,298,,,,,,
06009,06111,19,,,,,,
06009,06113,15,,,,,,
06009,06115,43,,,,,,
06009,12115,28,,,,,,
06009,13149,11,,,,,,
06009,13151,29,,,,,,
06009,13179,15,,,,,,
06009,16001,84,,,,,,
06009,16043,19,,,,,,
06009,16055,7,,,,,,
06009,16065,120,,,,,,
06009,21093,18,,,,,,
06009,21111,21,,,,,,
06009,26089,4,,,,,,
06009,28049,37,,,,,,
06009,30029,3,,,,,,
06009,30043,5,,,,,,
06009,30093,19,,,,,,
06009,32005,30,,,,,,
06009,32031,114,,,,,,
06009,35001,35,,,,,,
06009,38003,2,,,,,,
06009,41003,18,,,,,,
06009,41017,114,,,,,,
06009,41023,47,,,,,,
06009,41043,8,,,,,,
06009,41047,8,,,,,,
06009,42009,3,,,,,,
06009,42021,10,,,,,,
06009,42029,17,,,,,,
06009,42031,4,,,,,,
06009,42045,2,,,,,,
06009,42049,2,,,,,,
06009,42075,6,,,,,,
06009,42117,2,,,,,,
06009,42133,11,,,,,,
06009,45079,34,,,,,,
06009,48053,4,,,,,,
06009,48099,11,,,,,,
06009,53033,25,,,,,,
06009,53063,15,,,,,,
06009,53067,85,,,,,,
06009,55105,2,,,,,,
06009,56035,66,,,,,,
06011,06001,29,,,,,,
06011,06005,54,,,,,,
06011,06007,92,,,,,,
06011,06013,8,,,,,,
06011,06015,40,,,,,,
06011,06019,36,,,,,,
06011,06021,144,,,,,,
06011,06023,11,,,,,,
06011,06029,4,,,,,,
06011,06031,8,,,,,,
06011,06033,75,,,,,,
06011,06037,31,,,,,,
06011,06039,10,,,,,,
06011,06061,84,,,,,,
06011,06065,4,,,,,,
06011,06067,191,,,,,,
06011,06073,7,,,,,,
06011,06075,49,,,,,,
06011,06077,23,,,,,,
06011,06079,15,,,,,,
06011,06085,15,,,,,,
06011,06095,37,,,,,,
06011,06097,95,,,,,,
06011,06099,22,,,,,,
06011,06101,351,,,,,,
06011,06103,77,,,,,,
06011,06113,352,,,,,,
06011,06115,88,,,,,,
06011,15003,10,,,,,,
06011,16001,72,,,,,,
06011,16055,5,,,,,,
06011,21135,33,,,,,,
06011,26161,20,,,,,,
06011,32005,20,,,,,,
06011,35049,7,,,,,,
06011,47065,86,,,,,,
06011,53011,26,,,,,,
06011,53065,3,,,,,,
06011,53067,18,,,,,,
06013,01009,33,,,,,,
06013,01015,22,,,,,,
06013,01055,44,,,,,,
06013,01081,2,,,,,,
06013,01125,4,,,,,,
06013,02020,71,,,,,,
06013,02090,10,,,,,,
06013,02122,4,,,,,,
06013,02130,23,,,,,,
06013,02150,37,,,,,,
06013,02170,113,,,,,,
06013,04001,5,,,,,,
06013,04003,3,,,,,,
06013,04005,63,,,,,,
06013,04013,"1,455",,,,,,
06013,04015,73,,,,,,
06013,04017,28,,,,,,
06013,04019,406,,,,,,
06013,04021,26,,,,,,
06013,04025,141,,,,,,
06013,04027,10,,,,,,
06013,05019,16,,,,,,
06013,05041,6,,,,,,
06013,05117,33,,,,,,
06013,05125,14,,,,,,
06013,06001,"26,768",,,,,,
06013,06005,218,,,,,,
06013,06007,"2,324",,,,,,
06013,06009,84,,,,,,
06013,06011,8,,,,,,
06013,06015,155,,,,,,
06013,06017,"1,034",,,,,,
06013,06019,"1,240",,,,,,
06013,06021,41,,,,,,
06013,06023,245,,,,,,
06013,06025,24,,,,,,
06013,06029,415,,,,,,
06013,06031,76,,,,,,
06013,06033,21,,,,,,
06013,06035,63,,,,,,
06013,06037,"4,478",,,,,,
06013,06039,97,,,,,,
06013,06041,"1,259",,,,,,
06013,06043,69,,,,,,
06013,06045,85,,,,,,
06013,06047,203,,,,,,
06013,06053,307,,,,,,
06013,06055,512,,,,,,
06013,06057,445,,,,,,
06013,06059,"1,430",,,,,,
06013,06061,975,,,,,,
06013,06063,38,,,,,,
06013,06065,694,,,,,,
06013,06067,"3,779",,,,,,
06013,06069,19,,,,,,
06013,06071,443,,,,,,
06013,06073,"1,912",,,,,,
06013,06075,"7,391",,,,,,
06013,06077,"2,918",,,,,,
06013,06079,659,,,,,,
06013,06081,"4,681",,,,,,
06013,06083,707,,,,,,
06013,06085,"5,210",,,,,,
06013,06087,"1,005",,,,,,
06013,06089,251,,,,,,
06013,06093,44,,,,,,
06013,06095,"6,844",,,,,,
06013,06097,"1,217",,,,,,
06013,06099,339,,,,,,
06013,06101,85,,,,,,
06013,06103,119,,,,,,
06013,06107,482,,,,,,
06013,06109,222,,,,,,
06013,06111,159,,,,,,
06013,06113,"1,072",,,,,,
06013,06115,89,,,,,,
06013,08001,40,,,,,,
06013,08005,120,,,,,,
06013,08013,354,,,,,,
06013,08031,381,,,,,,
06013,08035,17,,,,,,
06013,08041,214,,,,,,
06013,08043,19,,,,,,
06013,08059,74,,,,,,
06013,08069,71,,,,,,
06013,08077,10,,,,,,
06013,08089,24,,,,,,
06013,08091,8,,,,,,
06013,08101,6,,,,,,
06013,09001,12,,,,,,
06013,09003,72,,,,,,
06013,09007,31,,,,,,
06013,09009,93,,,,,,
06013,09011,24,,,,,,
06013,09013,10,,,,,,
06013,10001,3,,,,,,
06013,10003,68,,,,,,
06013,11001,169,,,,,,
06013,12009,34,,,,,,
06013,12011,89,,,,,,
06013,12015,25,,,,,,
06013,12021,18,,,,,,
06013,12031,29,,,,,,
06013,12033,23,,,,,,
06013,12057,25,,,,,,
06013,12061,42,,,,,,
06013,12071,81,,,,,,
06013,12073,7,,,,,,
06013,12081,71,,,,,,
06013,12083,24,,,,,,
06013,12086,23,,,,,,
06013,12091,42,,,,,,
06013,12095,102,,,,,,
06013,12101,17,,,,,,
06013,12103,18,,,,,,
06013,12105,43,,,,,,
06013,12115,162,,,,,,
06013,12127,16,,,,,,
06013,13051,4,,,,,,
06013,13067,119,,,,,,
06013,13089,160,,,,,,
06013,13121,108,,,,,,
06013,13135,3,,,,,,
06013,13143,4,,,,,,
06013,15001,73,,,,,,
06013,15003,377,,,,,,
06013,15007,58,,,,,,
06013,15009,32,,,,,,
06013,16001,337,,,,,,
06013,16017,7,,,,,,
06013,16027,32,,,,,,
06013,16031,47,,,,,,
06013,16045,21,,,,,,
06013,16049,10,,,,,,
06013,16055,92,,,,,,
06013,17019,33,,,,,,
06013,17031,655,,,,,,
06013,17043,70,,,,,,
06013,17089,156,,,,,,
06013,17097,186,,,,,,
06013,17113,12,,,,,,
06013,17135,3,,,,,,
06013,17163,14,,,,,,
06013,17197,75,,,,,,
06013,17203,2,,,,,,
06013,18005,2,,,,,,
06013,18027,18,,,,,,
06013,18057,25,,,,,,
06013,18083,7,,,,,,
06013,18089,8,,,,,,
06013,18097,49,,,,,,
06013,18105,19,,,,,,
06013,18141,39,,,,,,
06013,18157,15,,,,,,
06013,18179,22,,,,,,
06013,18181,5,,,,,,
06013,19007,5,,,,,,
06013,19101,21,,,,,,
06013,19103,29,,,,,,
06013,19125,4,,,,,,
06013,20061,73,,,,,,
06013,20091,49,,,,,,
06013,20161,26,,,,,,
06013,21059,4,,,,,,
06013,21067,130,,,,,,
06013,21111,106,,,,,,
06013,21185,45,,,,,,
06013,22017,31,,,,,,
06013,22019,31,,,,,,
06013,22033,14,,,,,,
06013,22051,18,,,,,,
06013,22071,5,,,,,,
06013,22095,10,,,,,,
06013,22103,21,,,,,,
06013,22115,2,,,,,,
06013,23001,10,,,,,,
06013,23003,3,,,,,,
06013,24001,6,,,,,,
06013,24003,83,,,,,,
06013,24005,57,,,,,,
06013,24009,27,,,,,,
06013,24027,41,,,,,,
06013,24031,125,,,,,,
06013,24033,7,,,,,,
06013,24037,1,,,,,,
06013,24045,16,,,,,,
06013,24510,74,,,,,,
06013,25001,46,,,,,,
06013,25003,10,,,,,,
06013,25015,115,,,,,,
06013,25017,202,,,,,,
06013,25021,172,,,,,,
06013,25025,128,,,,,,
06013,25027,119,,,,,,
06013,26033,20,,,,,,
06013,26049,17,,,,,,
06013,26065,154,,,,,,
06013,26075,10,,,,,,
06013,26077,46,,,,,,
06013,26081,49,,,,,,
06013,26091,35,,,,,,
06013,26099,70,,,,,,
06013,26125,76,,,,,,
06013,26151,4,,,,,,
06013,26161,154,,,,,,
06013,26163,121,,,,,,
06013,27005,10,,,,,,
06013,27037,47,,,,,,
06013,27053,111,,,,,,
06013,27061,4,,,,,,
06013,27097,3,,,,,,
06013,27111,10,,,,,,
06013,27123,20,,,,,,
06013,27163,61,,,,,,
06013,27169,7,,,,,,
06013,28059,75,,,,,,
06013,28071,20,,,,,,
06013,28121,45,,,,,,
06013,28133,4,,,,,,
06013,28145,41,,,,,,
06013,29023,3,,,,,,
06013,29031,29,,,,,,
06013,29047,42,,,,,,
06013,29051,15,,,,,,
06013,29075,12,,,,,,
06013,29077,46,,,,,,
06013,29095,308,,,,,,
06013,29183,29,,,,,,
06013,29189,27,,,,,,
06013,29209,35,,,,,,
06013,29213,6,,,,,,
06013,29510,15,,,,,,
06013,30029,6,,,,,,
06013,30031,11,,,,,,
06013,30035,13,,,,,,
06013,30055,4,,,,,,
06013,30067,2,,,,,,
06013,30073,22,,,,,,
06013,30081,53,,,,,,
06013,31055,61,,,,,,
06013,31097,2,,,,,,
06013,31153,46,,,,,,
06013,32003,"1,101",,,,,,
06013,32005,4,,,,,,
06013,32007,5,,,,,,
06013,32019,120,,,,,,
06013,32023,121,,,,,,
06013,32029,2,,,,,,
06013,32031,616,,,,,,
06013,32510,27,,,,,,
06013,33001,35,,,,,,
06013,33011,32,,,,,,
06013,33015,32,,,,,,
06013,34003,69,,,,,,
06013,34007,89,,,,,,
06013,34015,9,,,,,,
06013,34017,46,,,,,,
06013,34019,95,,,,,,
06013,34021,93,,,,,,
06013,34023,378,,,,,,
06013,34025,102,,,,,,
06013,34027,31,,,,,,
06013,34029,59,,,,,,
06013,34035,21,,,,,,
06013,35001,237,,,,,,
06013,35006,17,,,,,,
06013,35013,2,,,,,,
06013,35041,13,,,,,,
06013,35045,15,,,,,,
06013,35047,23,,,,,,
06013,35055,8,,,,,,
06013,35061,26,,,,,,
06013,36005,12,,,,,,
06013,36007,13,,,,,,
06013,36021,9,,,,,,
06013,36027,6,,,,,,
06013,36029,24,,,,,,
06013,36045,18,,,,,,
06013,36047,178,,,,,,
06013,36059,36,,,,,,
06013,36061,495,,,,,,
06013,36067,22,,,,,,
06013,36075,16,,,,,,
06013,36081,93,,,,,,
06013,36085,120,,,,,,
06013,36105,1,,,,,,
06013,36109,23,,,,,,
06013,36111,18,,,,,,
06013,36113,6,,,,,,
06013,36117,17,,,,,,
06013,36119,34,,,,,,
06013,37025,22,,,,,,
06013,37035,7,,,,,,
06013,37049,19,,,,,,
06013,37051,31,,,,,,
06013,37063,39,,,,,,
06013,37067,8,,,,,,
06013,37105,34,,,,,,
06013,37119,150,,,,,,
06013,37125,5,,,,,,
06013,37129,41,,,,,,
06013,37133,202,,,,,,
06013,37149,18,,,,,,
06013,37159,22,,,,,,
06013,37173,14,,,,,,
06013,37179,14,,,,,,
06013,37183,110,,,,,,
06013,38035,16,,,,,,
06013,38037,7,,,,,,
06013,39011,31,,,,,,
06013,39017,20,,,,,,
06013,39035,177,,,,,,
06013,39041,6,,,,,,
06013,39049,137,,,,,,
06013,39061,110,,,,,,
06013,39085,10,,,,,,
06013,39095,93,,,,,,
06013,39113,50,,,,,,
06013,39135,20,,,,,,
06013,39153,144,,,,,,
06013,39165,72,,,,,,
06013,40005,2,,,,,,
06013,40017,268,,,,,,
06013,40027,58,,,,,,
06013,40031,13,,,,,,
06013,40047,13,,,,,,
06013,40051,71,,,,,,
06013,40087,21,,,,,,
06013,40109,88,,,,,,
06013,40125,44,,,,,,
06013,40131,19,,,,,,
06013,40137,18,,,,,,
06013,40143,71,,,,,,
06013,40147,18,,,,,,
06013,41003,188,,,,,,
06013,41005,75,,,,,,
06013,41011,45,,,,,,
06013,41017,147,,,,,,
06013,41019,76,,,,,,
06013,41029,368,,,,,,
06013,41033,41,,,,,,
06013,41035,88,,,,,,
06013,41039,290,,,,,,
06013,41041,47,,,,,,
06013,41045,55,,,,,,
06013,41047,63,,,,,,
06013,41051,283,,,,,,
06013,41053,28,,,,,,
06013,41061,17,,,,,,
06013,41067,233,,,,,,
06013,41071,19,,,,,,
06013,42003,74,,,,,,
06013,42009,13,,,,,,
06013,42017,38,,,,,,
06013,42019,31,,,,,,
06013,42025,14,,,,,,
06013,42027,44,,,,,,
06013,42041,21,,,,,,
06013,42045,136,,,,,,
06013,42049,27,,,,,,
06013,42055,13,,,,,,
06013,42077,29,,,,,,
06013,42085,13,,,,,,
06013,42091,82,,,,,,
06013,42095,13,,,,,,
06013,42101,88,,,,,,
06013,42119,7,,,,,,
06013,42131,8,,,,,,
06013,42133,5,,,,,,
06013,44003,69,,,,,,
06013,44007,32,,,,,,
06013,44009,2,,,,,,
06013,45015,8,,,,,,
06013,45019,14,,,,,,
06013,45063,29,,,,,,
06013,45077,102,,,,,,
06013,45079,133,,,,,,
06013,46011,61,,,,,,
06013,47009,32,,,,,,
06013,47037,33,,,,,,
06013,47043,64,,,,,,
06013,47093,13,,,,,,
06013,47095,2,,,,,,
06013,47107,10,,,,,,
06013,47125,29,,,,,,
06013,47149,19,,,,,,
06013,47157,55,,,,,,
06013,47187,36,,,,,,
06013,48027,340,,,,,,
06013,48029,119,,,,,,
06013,48039,47,,,,,,
06013,48085,252,,,,,,
06013,48113,216,,,,,,
06013,48121,183,,,,,,
06013,48133,10,,,,,,
06013,48139,10,,,,,,
06013,48141,12,,,,,,
06013,48157,369,,,,,,
06013,48167,170,,,,,,
06013,48201,704,,,,,,
06013,48203,1,,,,,,
06013,48209,36,,,,,,
06013,48215,11,,,,,,
06013,48221,24,,,,,,
06013,48233,16,,,,,,
06013,48251,107,,,,,,
06013,48285,1,,,,,,
06013,48309,34,,,,,,
06013,48339,387,,,,,,
06013,48355,37,,,,,,
06013,48439,410,,,,,,
06013,48451,34,,,,,,
06013,48453,226,,,,,,
06013,48491,30,,,,,,
06013,49029,22,,,,,,
06013,49035,301,,,,,,
06013,49041,5,,,,,,
06013,49043,51,,,,,,
06013,49045,9,,,,,,
06013,49047,4,,,,,,
06013,49049,120,,,,,,
06013,49053,58,,,,,,
06013,49057,3,,,,,,
06013,50001,4,,,,,,
06013,50025,1,,,,,,
06013,51013,66,,,,,,
06013,51059,37,,,,,,
06013,51065,31,,,,,,
06013,51095,18,,,,,,
06013,51107,56,,,,,,
06013,51143,6,,,,,,
06013,51153,1,,,,,,
06013,51510,22,,,,,,
06013,51530,17,,,,,,
06013,51550,31,,,,,,
06013,51660,9,,,,,,
06013,51810,92,,,,,,
06013,53003,24,,,,,,
06013,53009,21,,,,,,
06013,53011,57,,,,,,
06013,53017,3,,,,,,
06013,53027,44,,,,,,
06013,53029,3,,,,,,
06013,53033,967,,,,,,
06013,53035,126,,,,,,
06013,53041,36,,,,,,
06013,53045,7,,,,,,
06013,53053,275,,,,,,
06013,53061,199,,,,,,
06013,53063,80,,,,,,
06013,53067,22,,,,,,
06013,53071,35,,,,,,
06013,53073,27,,,,,,
06013,53075,15,,,,,,
06013,54037,17,,,,,,
06013,54039,25,,,,,,
06013,54107,97,,,,,,
06013,55003,1,,,,,,
06013,55009,30,,,,,,
06013,55025,26,,,,,,
06013,55029,3,,,,,,
06013,55057,1,,,,,,
06013,55073,6,,,,,,
06013,55075,4,,,,,,
06013,55079,74,,,,,,
06013,55081,11,,,,,,
06013,55085,6,,,,,,
06013,55087,13,,,,,,
06013,55133,174,,,,,,
06013,55141,21,,,,,,
06013,56001,65,,,,,,
06013,72003,20,,,,,,
06013,72005,11,,,,,,
06013,72097,52,,,,,,
06015,01081,22,,,,,,
06015,04021,19,,,,,,
06015,06001,96,,,,,,
06015,06005,22,,,,,,
06015,06007,96,,,,,,
06015,06009,174,,,,,,
06015,06011,40,,,,,,
06015,06013,155,,,,,,
06015,06017,65,,,,,,
06015,06019,100,,,,,,
06015,06021,21,,,,,,
06015,06023,319,,,,,,
06015,06025,15,,,,,,
06015,06029,559,,,,,,
06015,06031,121,,,,,,
06015,06033,48,,,,,,
06015,06035,205,,,,,,
06015,06037,96,,,,,,
06015,06041,100,,,,,,
06015,06043,24,,,,,,
06015,06045,57,,,,,,
06015,06047,14,,,,,,
06015,06053,77,,,,,,
06015,06057,5,,,,,,
06015,06059,15,,,,,,
06015,06061,34,,,,,,
06015,06065,74,,,,,,
06015,06067,158,,,,,,
06015,06071,24,,,,,,
06015,06073,118,,,,,,
06015,06077,295,,,,,,
06015,06079,29,,,,,,
06015,06081,4,,,,,,
06015,06089,266,,,,,,
06015,06093,15,,,,,,
06015,06095,137,,,,,,
06015,06097,52,,,,,,
06015,06099,22,,,,,,
06015,06101,57,,,,,,
06015,06103,24,,,,,,
06015,06107,11,,,,,,
06015,06109,46,,,,,,
06015,06111,2,,,,,,
06015,06113,1,,,,,,
06015,06115,213,,,,,,
06015,08069,19,,,,,,
06015,08089,22,,,,,,
06015,12011,3,,,,,,
06015,12053,63,,,,,,
06015,19193,4,,,,,,
06015,23025,20,,,,,,
06015,26093,26,,,,,,
06015,28135,15,,,,,,
06015,32005,11,,,,,,
06015,32019,1,,,,,,
06015,32031,3,,,,,,
06015,34013,15,,,,,,
06015,35007,36,,,,,,
06015,35047,8,,,,,,
06015,36063,42,,,,,,
06015,41005,5,,,,,,
06015,41007,27,,,,,,
06015,41009,2,,,,,,
06015,41015,130,,,,,,
06015,41017,140,,,,,,
06015,41019,102,,,,,,
06015,41027,22,,,,,,
06015,41029,356,,,,,,
06015,41033,65,,,,,,
06015,41035,31,,,,,,
06015,41039,5,,,,,,
06015,41043,21,,,,,,
06015,41047,24,,,,,,
06015,41067,2,,,,,,
06015,49011,13,,,,,,
06015,49031,1,,,,,,
06015,49035,14,,,,,,
06015,51095,55,,,,,,
06015,53011,7,,,,,,
06015,53053,26,,,,,,
06015,53055,4,,,,,,
06015,53073,35,,,,,,
06015,56035,10,,,,,,
06017,01117,34,,,,,,
06017,04001,18,,,,,,
06017,04005,14,,,,,,
06017,04012,12,,,,,,
06017,04013,302,,,,,,
06017,04015,41,,,,,,
06017,04017,21,,,,,,
06017,04019,309,,,,,,
06017,04025,2,,,,,,
06017,04027,25,,,,,,
06017,06001,824,,,,,,
06017,06005,273,,,,,,
06017,06007,391,,,,,,
06017,06013,"1,034",,,,,,
06017,06015,65,,,,,,
06017,06019,230,,,,,,
06017,06023,301,,,,,,
06017,06025,4,,,,,,
06017,06029,239,,,,,,
06017,06031,19,,,,,,
06017,06033,42,,,,,,
06017,06035,69,,,,,,
06017,06037,"1,013",,,,,,
06017,06041,477,,,,,,
06017,06043,11,,,,,,
06017,06045,94,,,,,,
06017,06047,2,,,,,,
06017,06053,436,,,,,,
06017,06055,132,,,,,,
06017,06057,360,,,,,,
06017,06059,380,,,,,,
06017,06061,"2,174",,,,,,
06017,06063,14,,,,,,
06017,06065,259,,,,,,
06017,06067,"6,097",,,,,,
06017,06071,260,,,,,,
06017,06073,371,,,,,,
06017,06075,583,,,,,,
06017,06077,471,,,,,,
06017,06079,250,,,,,,
06017,06081,294,,,,,,
06017,06083,140,,,,,,
06017,06085,807,,,,,,
06017,06087,384,,,,,,
06017,06089,73,,,,,,
06017,06093,67,,,,,,
06017,06095,202,,,,,,
06017,06097,421,,,,,,
06017,06099,134,,,,,,
06017,06101,34,,,,,,
06017,06103,20,,,,,,
06017,06107,9,,,,,,
06017,06109,51,,,,,,
06017,06111,195,,,,,,
06017,06113,251,,,,,,
06017,06115,172,,,,,,
06017,08005,38,,,,,,
06017,08013,73,,,,,,
06017,08037,32,,,,,,
06017,08041,50,,,,,,
06017,08059,12,,,,,,
06017,08069,12,,,,,,
06017,08091,4,,,,,,
06017,08101,44,,,,,,
06017,08113,12,,,,,,
06017,08123,4,,,,,,
06017,12019,9,,,,,,
06017,12021,105,,,,,,
06017,12083,29,,,,,,
06017,12086,71,,,,,,
06017,12099,29,,,,,,
06017,12101,21,,,,,,
06017,12103,74,,,,,,
06017,12127,12,,,,,,
06017,13015,11,,,,,,
06017,13089,17,,,,,,
06017,13135,46,,,,,,
06017,13305,41,,,,,,
06017,15001,12,,,,,,
06017,15003,76,,,,,,
06017,15009,24,,,,,,
06017,16001,5,,,,,,
06017,16003,18,,,,,,
06017,16017,37,,,,,,
06017,16027,47,,,,,,
06017,17001,7,,,,,,
06017,17031,67,,,,,,
06017,17043,53,,,,,,
06017,18003,6,,,,,,
06017,18097,37,,,,,,
06017,18153,12,,,,,,
06017,19153,13,,,,,,
06017,21067,21,,,,,,
06017,22017,19,,,,,,
06017,22033,2,,,,,,
06017,23001,15,,,,,,
06017,24013,122,,,,,,
06017,24041,23,,,,,,
06017,24043,14,,,,,,
06017,25001,28,,,,,,
06017,25015,23,,,,,,
06017,26043,24,,,,,,
06017,26125,16,,,,,,
06017,27005,64,,,,,,
06017,27087,5,,,,,,
06017,27089,1,,,,,,
06017,27093,3,,,,,,
06017,27105,1,,,,,,
06017,27137,18,,,,,,
06017,28049,41,,,,,,
06017,29111,2,,,,,,
06017,29113,3,,,,,,
06017,29183,29,,,,,,
06017,29510,6,,,,,,
06017,30029,31,,,,,,
06017,30031,26,,,,,,
06017,30063,28,,,,,,
06017,30081,46,,,,,,
06017,30105,32,,,,,,
06017,31055,16,,,,,,
06017,32003,179,,,,,,
06017,32005,856,,,,,,
06017,32007,15,,,,,,
06017,32019,1,,,,,,
06017,32027,8,,,,,,
06017,32031,626,,,,,,
06017,32510,310,,,,,,
06017,34001,82,,,,,,
06017,34003,10,,,,,,
06017,34007,16,,,,,,
06017,34013,5,,,,,,
06017,34023,8,,,,,,
06017,35049,27,,,,,,
06017,36029,10,,,,,,
06017,36045,29,,,,,,
06017,36047,45,,,,,,
06017,36059,5,,,,,,
06017,36081,9,,,,,,
06017,36103,75,,,,,,
06017,36119,22,,,,,,
06017,37019,15,,,,,,
06017,37051,5,,,,,,
06017,37063,10,,,,,,
06017,37067,27,,,,,,
06017,37133,15,,,,,,
06017,39049,6,,,,,,
06017,39061,1,,,,,,
06017,39097,8,,,,,,
06017,40021,15,,,,,,
06017,40051,13,,,,,,
06017,40081,6,,,,,,
06017,40137,7,,,,,,
06017,40153,3,,,,,,
06017,41003,43,,,,,,
06017,41005,140,,,,,,
06017,41011,24,,,,,,
06017,41017,46,,,,,,
06017,41029,24,,,,,,
06017,41033,10,,,,,,
06017,41035,16,,,,,,
06017,41039,233,,,,,,
06017,41043,29,,,,,,
06017,41051,82,,,,,,
06017,41053,2,,,,,,
06017,41067,112,,,,,,
06017,41071,14,,,,,,
06017,42101,1,,,,,,
06017,42115,6,,,,,,
06017,42127,29,,,,,,
06017,44003,64,,,,,,
06017,45045,8,,,,,,
06017,45079,10,,,,,,
06017,45083,5,,,,,,
06017,47037,9,,,,,,
06017,47093,7,,,,,,
06017,47125,55,,,,,,
06017,47157,14,,,,,,
06017,48113,7,,,,,,
06017,48121,75,,,,,,
06017,48201,47,,,,,,
06017,48251,17,,,,,,
06017,48257,30,,,,,,
06017,48265,13,,,,,,
06017,48451,72,,,,,,
06017,48453,33,,,,,,
06017,49007,11,,,,,,
06017,49021,2,,,,,,
06017,49035,9,,,,,,
06017,49041,4,,,,,,
06017,49049,27,,,,,,
06017,49053,55,,,,,,
06017,49055,2,,,,,,
06017,50007,32,,,,,,
06017,51059,22,,,,,,
06017,51153,18,,,,,,
06017,51510,9,,,,,,
06017,51810,14,,,,,,
06017,53007,2,,,,,,
06017,53011,12,,,,,,
06017,53031,3,,,,,,
06017,53033,174,,,,,,
06017,53037,19,,,,,,
06017,53045,9,,,,,,
06017,53057,5,,,,,,
06017,53063,56,,,,,,
06017,53067,5,,,,,,
06017,53073,9,,,,,,
06017,53075,25,,,,,,
06017,54061,23,,,,,,
06017,55023,2,,,,,,
06017,55033,10,,,,,,
06017,56001,3,,,,,,
06017,56013,20,,,,,,
06017,72025,32,,,,,,
06019,01003,8,,,,,,
06019,01043,30,,,,,,
06019,01047,6,,,,,,
06019,01089,8,,,,,,
06019,01095,8,,,,,,
06019,01117,52,,,,,,
06019,01125,204,,,,,,
06019,02020,122,,,,,,
06019,02090,11,,,,,,
06019,02110,9,,,,,,
06019,02130,13,,,,,,
06019,02150,3,,,,,,
06019,02170,1,,,,,,
06019,02220,52,,,,,,
06019,04003,131,,,,,,
06019,04005,18,,,,,,
06019,04013,539,,,,,,
06019,04015,9,,,,,,
06019,04019,119,,,,,,
06019,04021,87,,,,,,
06019,04025,7,,,,,,
06019,05051,85,,,,,,
06019,05069,34,,,,,,
06019,05075,5,,,,,,
06019,05143,53,,,,,,
06019,05145,8,,,,,,
06019,06001,"1,507",,,,,,
06019,06005,132,,,,,,
06019,06007,366,,,,,,
06019,06009,11,,,,,,
06019,06011,36,,,,,,
06019,06013,"1,240",,,,,,
06019,06015,100,,,,,,
06019,06017,230,,,,,,
06019,06021,24,,,,,,
06019,06023,97,,,,,,
06019,06025,602,,,,,,
06019,06029,"2,773",,,,,,
06019,06031,"2,274",,,,,,
06019,06033,5,,,,,,
06019,06035,109,,,,,,
06019,06037,"3,933",,,,,,
06019,06039,"4,814",,,,,,
06019,06041,511,,,,,,
06019,06043,230,,,,,,
06019,06045,19,,,,,,
06019,06047,"1,206",,,,,,
06019,06049,150,,,,,,
06019,06051,24,,,,,,
06019,06053,"1,419",,,,,,
06019,06055,115,,,,,,
06019,06057,49,,,,,,
06019,06059,942,,,,,,
06019,06061,167,,,,,,
06019,06065,"1,298",,,,,,
06019,06067,"2,601",,,,,,
06019,06069,86,,,,,,
06019,06071,"1,032",,,,,,
06019,06073,"1,229",,,,,,
06019,06075,381,,,,,,
06019,06077,"1,037",,,,,,
06019,06079,"1,126",,,,,,
06019,06081,467,,,,,,
06019,06083,351,,,,,,
06019,06085,"1,377",,,,,,
06019,06087,290,,,,,,
06019,06089,193,,,,,,
06019,06091,16,,,,,,
06019,06093,122,,,,,,
06019,06095,363,,,,,,
06019,06097,198,,,,,,
06019,06099,662,,,,,,
06019,06101,32,,,,,,
06019,06103,86,,,,,,
06019,06105,6,,,,,,
06019,06107,"4,054",,,,,,
06019,06109,151,,,,,,
06019,06111,276,,,,,,
06019,06113,278,,,,,,
06019,08003,16,,,,,,
06019,08005,17,,,,,,
06019,08011,5,,,,,,
06019,08013,30,,,,,,
06019,08031,1,,,,,,
06019,08037,31,,,,,,
06019,08041,108,,,,,,
06019,08059,11,,,,,,
06019,08067,16,,,,,,
06019,08075,5,,,,,,
06019,08103,18,,,,,,
06019,08117,19,,,,,,
06019,08123,71,,,,,,
